Timestamp,Gyr_X,Gyr_Y,Gyr_Z,Activity
1581740180568,3.457077,-3.0028381,1.9347076,RUNNING
1581740180588,2.723114,-4.322693,1.9890289,RUNNING
1581740180607,0.5148163,-6.19223,1.3967438,RUNNING
1581740180627,1.0154877,-4.897934,-0.0743866,RUNNING
1581740180647,7.1247864,-0.88508606,-0.62939453,RUNNING
1581740180669,10.466522,-1.791626,3.2439117,RUNNING
1581740180689,5.8528595,-4.0574493,6.3150635,RUNNING
1581740180713,1.6514587,-5.3794403,6.4247894,RUNNING
1581740180747,2.9031372,-4.90007,4.5637665,RUNNING
1581740180758,6.4696503,-3.5823364,1.7440186,RUNNING
1581740180798,5.877365,-3.6585083,1.5363007,RUNNING
1581740180798,3.1907654,-3.36557,0.80285645,RUNNING
1581740180816,-0.07853699,-2.1538239,-0.60809326,RUNNING
1581740180836,-2.4024048,-0.102127075,-2.4600525,RUNNING
1581740180856,-3.6993713,1.8265533,-3.9205322,RUNNING
1581740180876,-4.124939,3.1543884,-4.601227,RUNNING
1581740180897,-4.143051,3.923523,-4.8025665,RUNNING
1581740180920,-4.1031036,3.940567,-4.6230774,RUNNING
1581740180936,-4.423752,2.7496033,-4.2433014,RUNNING
1581740180985,-6.00354,3.16185,-5.3277435,RUNNING
1581740180985,-8.649124,5.3658905,-7.15094,RUNNING
1581740180996,-9.383621,3.0116577,-4.679535,RUNNING
1581740181015,-7.563614,0.833725,-1.3244781,RUNNING
1581740181035,-4.5116425,1.5288086,0.33573914,RUNNING
1581740181054,-2.1664581,1.6411896,0.6787567,RUNNING
1581740181075,-1.417038,2.1445312,0.12588501,RUNNING
1581740181095,-1.9155884,2.175415,-0.31834412,RUNNING
1581740181118,-2.5510101,1.9756775,-0.506897,RUNNING
1581740181136,-2.4407501,1.6395874,-0.4584198,RUNNING
1581740181178,-1.6609802,1.0110779,-0.15481567,RUNNING
1581740181203,0.730011,-1.0342255,0.69047546,RUNNING
1581740181223,1.0229492,-1.5583344,0.7831421,RUNNING
1581740181242,1.5939331,-2.4829865,1.14534,RUNNING
1581740181264,2.5547943,-3.542923,1.7184448,RUNNING
1581740181288,3.2418976,-4.340805,2.0444183,RUNNING
1581740181304,3.1257782,-4.88089,1.8675842,RUNNING
1581740181329,3.5518951,-4.325897,1.3221741,RUNNING
1581740181378,5.640869,-2.9176178,0.81510925,RUNNING
1581740181380,6.8989563,-1.4848328,1.513916,RUNNING
1581740181382,2.0903473,-3.177536,4.9781647,RUNNING
1581740181407,1.9124451,-3.36557,4.760315,RUNNING
1581740181420,2.9228516,-3.2760773,3.0771942,RUNNING
1581740181441,5.813446,-2.3897705,1.860672,RUNNING
1581740181460,7.5881805,-1.8843079,1.6896973,RUNNING
1581740181480,6.925049,-2.0829926,1.5299072,RUNNING
1581740181500,4.566559,-2.1021576,1.2651825,RUNNING
1581740181560,1.5982056,-1.8875122,1.0223083,RUNNING
1581740181560,-1.1736298,-1.009201,0.70059204,RUNNING
1581740181561,-2.6969604,0.20521545,-0.33857727,RUNNING
1581740181592,-3.0996246,1.378067,-1.9545898,RUNNING
1581740181600,-3.2082825,1.9394684,-3.3788452,RUNNING
1581740181619,-3.3595428,1.8510437,-4.028122,RUNNING
1581740181639,-3.5875244,1.649704,-3.725586,RUNNING
1581740181658,-5.12204,3.7754517,-4.427597,RUNNING
1581740181679,-8.862167,5.724884,-7.2835693,RUNNING
1581740181701,-11.659561,3.3413544,-6.883026,RUNNING
1581740181754,-9.774033,1.3136139,-2.59906,RUNNING
1581740181754,-4.1824646,0.07791138,1.384491,RUNNING
1581740181758,-0.3118286,0.7085571,1.7062073,RUNNING
1581740181785,0.43919373,1.999115,0.8401489,RUNNING
1581740181838,-1.4697723,1.4254761,0.2771454,RUNNING
1581740181858,-1.035141,1.4073639,0.28674316,RUNNING
1581740181878,-0.5163574,0.8417053,0.35385132,RUNNING
1581740181900,-0.034851074,-0.32902527,0.40498352,RUNNING
1581740181923,0.66181946,-1.7458191,0.5892639,RUNNING
1581740181969,1.8314819,-2.8803253,1.1975403,RUNNING
1581740181976,2.577179,-3.2318726,1.8207245,RUNNING
1581740181986,2.134018,-3.7389374,1.8665161,RUNNING
1581740181996,0.80563354,-5.4092712,1.1059265,RUNNING
1581740182025,0.41575623,-5.309128,0.5349426,RUNNING
1581740182038,4.093048,-1.7735138,0.006576538,RUNNING
1581740182057,8.007889,-2.2635345,2.1616058,RUNNING
1581740182076,7.231308,-4.8521423,5.4724426,RUNNING
1581740182097,5.108246,-4.944809,5.768585,RUNNING
1581740182116,4.558563,-4.3961945,4.4817505,RUNNING
1581740182141,5.4203644,-4.0936737,2.3299103,RUNNING
1581740182160,6.356735,-3.4055023,0.37301636,RUNNING
1581740182175,5.6280823,-2.5160065,-0.55589294,RUNNING
1581740182203,2.3758392,-1.5018768,-0.5004883,RUNNING
1581740182215,-5.465576,0.75328064,-2.054718,RUNNING
1581740182234,-5.7617188,1.1703491,-2.6576538,RUNNING
1581740182254,-5.608322,2.807129,-4.5959015,RUNNING
1581740182274,-4.7667694,4.1067505,-5.3415833,RUNNING
1581740182295,-5.5060577,4.5397797,-5.305374,RUNNING
1581740182316,-8.450989,5.489456,-6.876648,RUNNING
1581740182353,-10.647018,5.4580383,-7.615402,RUNNING
1581740182355,-9.149261,2.760254,-3.6659393,RUNNING
1581740182374,-4.3571625,1.3157501,0.11204529,RUNNING
1581740182405,-1.1437988,2.265442,0.9567871,RUNNING
1581740182433,-1.2774811,2.4007263,0.4784851,RUNNING
1581740182454,-2.228241,1.8845978,0.53707886,RUNNING
1581740182474,-2.32518,1.3359833,0.8768921,RUNNING
1581740182493,-1.4356842,0.65740967,1.2401428,RUNNING
1581740182515,-0.08918762,-0.4099884,1.623642,RUNNING
1581740182546,0.8173523,-1.8534088,1.7184448,RUNNING
1581740182553,1.3659668,-2.9005737,1.4542694,RUNNING
1581740182573,1.7696991,-3.4992523,1.5128632,RUNNING
1581740182592,1.5278931,-3.9999237,1.7227173,RUNNING
1581740182615,0.4647522,-3.799652,0.34532166,RUNNING
1581740182632,0.7864685,-2.1974945,-2.323166,RUNNING
1581740182652,3.8640137,-1.566864,-1.164154,RUNNING
1581740182672,5.8198395,-3.1540985,3.9757538,RUNNING
1581740182691,5.159378,-5.22818,5.239151,RUNNING
1581740182714,5.2445984,-5.595688,3.9256744,RUNNING
1581740182749,6.2512665,-4.207657,2.6782532,RUNNING
1581740182751,6.619858,-3.271286,2.1605377,RUNNING
1581740182771,6.371643,-2.9794006,1.816452,RUNNING
1581740182791,5.382019,-2.4307861,1.1900787,RUNNING
1581740182844,3.3004913,-1.3655243,0.18766785,RUNNING
1581740182844,-3.3339844,1.4627533,-2.469101,RUNNING
1581740182861,-3.8106995,1.8622284,-2.7439423,RUNNING
1581740182880,-4.573944,3.0366821,-3.570053,RUNNING
1581740182901,-4.0210724,3.9283142,-4.0094757,RUNNING
1581740182945,-3.1880493,4.2340393,-3.7474213,RUNNING
1581740182946,-3.2285156,3.780243,-3.1279755,RUNNING
1581740182959,-5.7558594,4.2180634,-3.7378387,RUNNING
1581740182979,-10.194824,6.236206,-6.57251,RUNNING
1581740182999,-11.810303,4.4252625,-6.307785,RUNNING
1581740183033,-7.5577545,0.10614014,-1.0123596,RUNNING
1581740183043,-1.5821533,-0.87231445,2.6857147,RUNNING
1581740183058,0.44612122,-0.13621521,2.1924896,RUNNING
1581740183078,0.024276733,0.47366333,1.4217834,RUNNING
1581740183100,-0.8939972,0.7005615,0.9514618,RUNNING
1581740183133,-1.6141052,1.0457001,0.31976318,RUNNING
1581740183147,-1.560852,1.0563507,-0.15641785,RUNNING
1581740183158,-0.76564026,0.6925659,-0.0030212402,RUNNING
1581740183178,-0.016220093,-0.031814575,0.55677795,RUNNING
1581740183197,0.25915527,-0.7332916,0.88009644,RUNNING
1581740183234,0.43972778,-1.330368,0.82736206,RUNNING
1581740183238,0.80511475,-2.075531,0.69047546,RUNNING
1581740183259,1.3111115,-3.2036438,0.71817017,RUNNING
1581740183280,1.876236,-4.246002,0.7389374,RUNNING
1581740183302,1.780899,-3.92482,0.1525116,RUNNING
1581740183339,2.8887634,-1.0986786,-1.5668335,RUNNING
1581740183339,5.9466095,0.23025513,0.06782532,RUNNING
1581740183357,5.8022614,-1.6829681,3.7035828,RUNNING
1581740183376,2.3779755,-4.2960663,4.695862,RUNNING
1581740183396,0.4024353,-6.6519012,4.222885,RUNNING
1581740183436,2.1537323,-6.183197,2.4763947,RUNNING
1581740183436,4.986801,-3.4204254,1.1970062,RUNNING
1581740183457,5.8821564,-1.3511505,0.5669098,RUNNING
1581740183475,4.7199554,-1.1423492,-0.06906128,RUNNING
1581740183497,2.896225,-1.7282562,-0.87654114,RUNNING
1581740183536,1.5779572,-2.0632782,-1.5987854,RUNNING
1581740183536,1.1060486,-1.0374298,-2.0110474,RUNNING
1581740183555,0.5643616,1.408432,-2.0190277,RUNNING
1581740183575,-0.98347473,3.3706512,-1.8672333,RUNNING
1581740183595,-3.0032196,3.6896973,-1.9769592,RUNNING
1581740183635,-4.5894012,2.8774261,-2.2581787,RUNNING
1581740183636,-5.2109833,2.1993866,-2.2821503,RUNNING
1581740183656,-4.825882,2.9930115,-1.7947998,RUNNING
1581740183675,-5.816574,5.821289,-2.2624512,RUNNING
1581740183695,-8.394531,5.4740143,-3.3239746,RUNNING
1581740183731,-10.2656555,2.7197723,-2.9234467,RUNNING
1581740183734,-7.282379,0.99031067,-0.14576721,RUNNING
1581740183753,-1.6162415,0.14450073,1.7003479,RUNNING
1581740183773,1.3015137,0.94929504,1.462265,RUNNING
1581740183794,1.1422577,1.4046936,1.080368,RUNNING
1581740183834,-0.4636383,1.2076263,1.112854,RUNNING
1581740183834,-1.607193,1.1304016,1.1069946,RUNNING
1581740183852,-1.9086609,1.2198792,0.95466614,RUNNING
1581740183882,-1.6125183,0.78312683,0.36238098,RUNNING
1581740183901,-1.2657776,0.13809204,-0.02645874,RUNNING
1581740183946,-0.6106415,-0.7700348,-0.033920288,RUNNING
1581740183946,0.2655487,-1.4134674,0.025741577,RUNNING
1581740183961,1.2573242,-1.6190643,-0.22140503,RUNNING
1581740183980,2.3321686,-2.1777954,-0.8605499,RUNNING
1581740184000,3.054947,-2.9485168,-1.1668243,RUNNING
1581740184027,2.803543,-3.7144318,-0.80462646,RUNNING
1581740184040,2.5915527,-4.1256256,-0.8824005,RUNNING
1581740184060,4.1761475,-3.5019073,-1.6334076,RUNNING
1581740184100,4.8919983,-2.0771332,-0.00035095215,RUNNING
1581740184133,3.424057,-2.6427765,1.8825073,RUNNING
1581740184143,2.277832,-4.704056,2.4098053,RUNNING
1581740184159,2.8605347,-5.5147247,1.7717133,RUNNING
1581740184179,4.6107635,-3.6654358,0.75971985,RUNNING
1581740184200,5.608917,-1.7926941,0.3208313,RUNNING
1581740184220,5.1998596,-1.330368,0.12055969,RUNNING
1581740184268,3.7159424,-1.5157318,-0.2427063,RUNNING
1581740184269,2.1606598,-1.6137238,-0.8786621,RUNNING
1581740184278,1.3308105,-1.0949402,-1.4933167,RUNNING
1581740184299,0.71829224,0.19082642,-1.6499176,RUNNING
1581740184320,-0.6420593,1.6236115,-1.4219513,RUNNING
1581740184339,-2.5904236,2.3618317,-1.3047638,RUNNING
1581740184358,-4.254364,2.1573029,-1.7788086,RUNNING
1581740184377,-4.748657,1.4254761,-2.4627075,RUNNING
1581740184398,-4.0572968,1.3093567,-1.9886627,RUNNING
1581740184420,-4.9776764,3.3599854,-1.0395203,RUNNING
1581740184468,-8.824356,5.1539,-2.27948,RUNNING
1581740184468,-10.853683,2.6910095,-2.8089294,RUNNING
1581740184483,-8.27681,0.12158203,-1.0565643,RUNNING
1581740184508,0.85250854,1.8409271,1.4116516,RUNNING
1581740184548,0.69592285,1.8798065,1.3940887,RUNNING
1581740184548,-0.7981262,1.8473206,1.3024597,RUNNING
1581740184566,-2.564865,1.3572845,1.1330872,RUNNING
1581740184586,-3.214676,0.8331909,1.0175171,RUNNING
1581740184606,-2.5286407,0.7080231,0.75598145,RUNNING
1581740184626,-1.1517944,0.6291809,0.20524597,RUNNING
1581740184651,0.012557983,0.19296265,-0.38757324,RUNNING
1581740184665,0.666626,-0.49679565,-0.668808,RUNNING
1581740184685,1.1076508,-1.2488861,-0.7140808,RUNNING
1581740184714,1.5747681,-1.7197266,-0.8168793,RUNNING
1581740184725,2.0903473,-1.9040222,-1.0363312,RUNNING
1581740184746,2.2831573,-2.190033,-1.2009125,RUNNING
1581740184766,2.1441498,-2.779129,-1.0587006,RUNNING
1581740184785,2.2213745,-3.045456,-0.37638855,RUNNING
1581740184807,2.7588043,-1.8417053,-0.5303345,RUNNING
1581740184829,4.077606,-0.102127075,-1.8512573,RUNNING
1581740184871,5.3085175,1.121872,-2.421173,RUNNING
1581740184871,4.684799,0.24356079,-0.125,RUNNING
1581740184886,3.028839,-2.683258,2.259613,RUNNING
1581740184924,2.068512,-4.9357605,2.3815918,RUNNING
1581740184926,2.5888977,-5.073181,1.8020782,RUNNING
1581740184944,3.20195,-3.796463,1.4430847,RUNNING
1581740184963,3.2845154,-2.6060333,1.0068512,RUNNING
1581740184984,2.8424225,-2.2960358,0.5599823,RUNNING
1581740185004,2.0940704,-2.6710052,0.35757446,RUNNING
1581740185024,1.2051086,-2.9778137,0.23347473,RUNNING
1581740185067,0.50523376,-2.5602112,0.032669067,RUNNING
1581740185067,0.3859253,-1.5657959,-0.09196472,RUNNING
1581740185083,0.54785156,-0.66511536,-0.010482788,RUNNING
1581740185106,0.34918213,-0.37109375,0.31176758,RUNNING
1581740185123,-0.48599243,-0.44833374,0.5173645,RUNNING
1581740185143,-1.3893433,-0.3988037,0.5658417,RUNNING
1581740185163,-1.7083893,0.21214294,0.840683,RUNNING
1581740185182,-1.7414093,1.5916595,1.2603912,RUNNING
1581740185205,-2.164856,1.8904572,2.2393646,RUNNING
1581740185225,-3.9710083,-0.097335815,3.1943817,RUNNING
1581740185274,-6.883972,-1.9913788,3.006363,RUNNING
1581740185275,-8.045654,-2.283249,2.4300537,RUNNING
1581740185282,-6.292221,-1.2121277,1.5597229,RUNNING
1581740185304,-3.152359,0.28564453,0.601532,RUNNING
1581740185323,-0.56481934,1.2662201,0.19725037,RUNNING
1581740185371,0.58299255,0.80229187,0.7245636,RUNNING
1581740185390,0.2612915,0.2920227,0.8065796,RUNNING
1581740185411,-0.058288574,-0.3194275,0.7767639,RUNNING
1581740185430,-0.09025574,-0.70718384,0.5541229,RUNNING
1581740185450,0.007751465,-0.8925476,0.41244507,RUNNING
1581740185470,0.23571777,-1.2078705,0.4497223,RUNNING
1581740185500,0.6320038,-1.2984161,0.5051117,RUNNING
1581740185535,0.7427826,-1.201477,0.33255005,RUNNING
1581740185535,0.46368408,-1.2451477,0.036392212,RUNNING
1581740185548,0.18778992,-1.486969,-0.10954285,RUNNING
1581740185568,0.2421112,-1.8150635,-0.09675598,RUNNING
1581740185589,0.19204712,-1.6765747,-0.24482727,RUNNING
1581740185608,-0.463089,-0.8499298,-0.30448914,RUNNING
1581740185628,-1.0276794,0.044891357,-0.13830566,RUNNING
1581740185649,-0.9648285,0.4369049,-0.053085327,RUNNING
1581740185687,-0.80184937,0.3527527,-0.2746582,RUNNING
1581740185690,-0.86576843,0.3293152,-0.5963745,RUNNING
1581740185724,-0.9126282,0.6148071,-0.76786804,RUNNING
1581740185728,-0.7347412,0.9908447,-0.7849121,RUNNING
1581740185748,-0.43006897,1.059021,-0.7518921,RUNNING
1581740185767,-0.24365234,0.57432556,-0.99157715,RUNNING
1581740185787,-0.021011353,-0.004119873,-1.2983704,RUNNING
1581740185808,0.25382996,-0.15431213,-1.3931885,RUNNING
1581740185830,0.40829468,0.04914856,-1.2046356,RUNNING
1581740185850,0.683136,0.42837524,-0.971344,RUNNING
1581740185884,0.8972473,0.57325745,-0.9063568,RUNNING
1581740185888,0.7289429,0.24621582,-0.84243774,RUNNING
1581740185921,0.4381256,-0.10531616,-0.6741333,RUNNING
1581740185927,0.53186035,-0.078689575,-0.45256042,RUNNING
1581740185946,0.96435547,0.3069458,-0.20329285,RUNNING
1581740185966,1.2541199,0.613739,0.02255249,RUNNING
1581740185986,1.0890045,0.5434265,0.23773193,RUNNING
1581740186005,0.4881897,0.09602356,0.46783447,RUNNING
1581740186028,-0.14031982,-0.3343506,0.53707886,RUNNING
1581740186047,-0.25109863,-0.3812256,0.4220276,RUNNING
1581740186085,0.17393494,-0.15005493,0.30697632,RUNNING
1581740186087,0.43173218,0.28137207,0.22814941,RUNNING
1581740186121,0.07273865,0.44969177,0.21429443,RUNNING
1581740186124,-0.48120117,0.21212769,0.24838257,RUNNING
1581740186144,-0.8167572,0.00440979,0.23880005,RUNNING
1581740186164,-0.6921234,0.09069824,0.18980408,RUNNING
1581740186184,-0.41088867,0.33143616,0.24305725,RUNNING
1581740186206,-0.34591675,0.4358368,0.4081726,RUNNING
1581740186226,-0.4907837,0.25154114,0.53601074,RUNNING
1581740186244,-0.7240753,-0.09573364,0.5892639,RUNNING
1581740186285,-0.8391266,-0.44833374,0.68408203,RUNNING
1581740186289,-0.6260834,-0.60491943,0.8449402,RUNNING
1581740186303,-0.26281738,-0.4419403,0.9834137,RUNNING
1581740186326,0.031188965,-0.24060059,1.0398712,RUNNING
1581740186343,0.19418335,-0.22994995,0.96424866,RUNNING
1581740186363,0.29644775,-0.46217346,0.7501221,RUNNING
1581740186383,0.24317932,-0.70718384,0.47528076,RUNNING
1581740186403,0.039718628,-0.7753601,0.25265503,RUNNING
1581740186423,0.0695343,-0.5250244,0.07368469,RUNNING
1581740186446,0.37953186,-0.17562866,-0.017929077,RUNNING
1581740186485,0.5712738,-0.035003662,-0.10954285,RUNNING
1581740186486,0.32307434,-0.07122803,-0.2746582,RUNNING
1581740186502,-0.11262512,-0.25552368,-0.29489136,RUNNING
1581740186523,-0.3384552,-0.50904846,-0.27679443,RUNNING
1581740186541,-0.15736389,-0.64860535,-0.43763733,RUNNING
1581740186561,0.16542053,-0.25764465,-0.63897705,RUNNING
1581740186581,0.08552551,0.49975586,-0.42912292,RUNNING
1581740186601,-0.36296082,0.75541687,0.08647156,RUNNING
1581740186624,-0.5142212,0.61053467,0.39112854,RUNNING
1581740186641,-0.8444519,-0.015838623,0.1951294,RUNNING
1581740186687,-1.4857483,-0.6826935,-0.28105164,RUNNING
1581740186690,-1.703064,-0.92770386,-0.3534851,RUNNING
1581740186700,-1.3824158,-0.62091064,-0.17771912,RUNNING
1581740186722,-0.78266907,-0.10531616,-0.058410645,RUNNING
1581740186740,-0.11155701,0.264328,-0.105285645,RUNNING
1581740186759,0.45516968,0.5636749,-0.26187134,RUNNING
1581740186780,0.60110474,0.6371765,-0.26719666,RUNNING
1581740186800,0.19950867,0.3570099,-0.11061096,RUNNING
1581740186821,-0.19145203,0.10774231,-0.08824158,RUNNING
1581740186842,-0.23405457,0.055541992,-0.1723938,RUNNING
1581740186886,-0.107299805,0.28137207,-0.04776001,RUNNING
1581740186887,-0.011413574,0.59243774,0.35917664,RUNNING
1581740186900,-0.07426453,0.5636749,0.746933,RUNNING
1581740186920,-0.23512268,0.5050812,0.969574,RUNNING
1581740186938,-0.32354736,0.43051147,1.0292206,RUNNING
1581740186957,-0.10835266,0.4315796,0.9940796,RUNNING
1581740186978,0.16647339,0.6030884,0.8811493,RUNNING
1581740186998,0.23678589,0.70321655,0.74053955,RUNNING
1581740187017,0.21334839,0.72665405,0.7107086,RUNNING
1581740187040,0.1717987,0.66166687,0.8246918,RUNNING
1581740187087,0.10043335,0.45181274,0.97702026,RUNNING
1581740187088,0.05355835,0.3431549,0.9706421,RUNNING
1581740187098,-0.19038391,0.5434265,0.746933,RUNNING
1581740187119,-0.42260742,1.078186,0.7746277,RUNNING
1581740187136,-0.58239746,0.965271,1.1581268,RUNNING
1581740187157,-0.36082458,0.4912262,1.274231,RUNNING
1581740187176,0.11534119,0.17378235,0.9376068,RUNNING
1581740187197,0.20909119,0.14183044,0.44758606,RUNNING
1581740187216,-0.06788635,0.16099548,0.27182007,RUNNING
1581740187236,-0.3352661,0.13223267,0.24412537,RUNNING
1581740187270,-0.42155457,0.012924194,0.47102356,RUNNING
1581740187277,-0.36402893,-0.17881775,0.68408203,RUNNING
1581740187300,-0.119018555,-0.21716309,0.6563873,RUNNING
1581740187314,0.09510803,-0.28215027,0.4731598,RUNNING
1581740187334,0.124938965,-0.4174347,0.29632568,RUNNING
1581740187354,0.13238525,-0.4685669,0.17701721,RUNNING
1581740187374,0.23464966,-0.3386078,0.11842346,RUNNING
1581740187393,0.28684998,-0.15963745,0.1056366,RUNNING
1581740187413,0.22399902,-0.048858643,0.13760376,RUNNING
1581740187433,0.20695496,-0.016906738,0.19192505,RUNNING
1581740187454,0.32839966,0.104537964,0.2036438,RUNNING
1581740187475,0.3443756,0.21852112,0.13760376,RUNNING
1581740187499,0.17926025,0.18017578,0.042785645,RUNNING
1581740187514,-0.013549805,0.024642944,-0.07331848,RUNNING
1581740187534,-0.070007324,-0.16497803,-0.20861816,RUNNING
1581740187554,0.014144897,-0.24913025,-0.35136414,RUNNING
1581740187573,0.1121521,-0.23420715,-0.45895386,RUNNING
1581740187595,0.23678589,-0.13301086,-0.49090576,RUNNING
1581740187614,0.33265686,0.010803223,-0.42166138,RUNNING
1581740187633,0.21655273,-0.09466553,-0.28744507,RUNNING
1581740187652,0.16007996,-0.342865,-0.24057007,RUNNING
1581740187675,0.24104309,-0.49946594,-0.28530884,RUNNING
1581740187697,-0.17227173,-0.8936157,-0.24163818,RUNNING
